Date,Close,High,Low,Open,Volume,Returns,Log_Returns
2017-04-10,24262.1796875,24314.66015625,24215.5390625,24302.009765625,1194000000,-0.00021102856869670283,-0.0002110508383581842
2017-04-11,24088.4609375,24318.150390625,24007.849609375,24280.869140625,1803300000,-0.007160063614956247,-0.007185819888451388
2017-04-12,24313.5,24313.5,23994.130859375,24068.91015625,1534900000,0.009342193471134852,0.009298825076425888
2017-04-13,24261.66015625,24378.380859375,24158.16015625,24173.419921875,1334100000,-0.0021321423797479033,-0.0021344186314156324
2017-04-18,23924.5390625,24276.310546875,23892.58984375,24268.169921875,1552800000,-0.013895219518321178,-0.013992661788573961
2017-04-19,23825.880859375,23893.140625,23723.869140625,23875.98046875,1568300000,-0.0041237243011147395,-0.0041322502994875065
2017-04-20,24056.98046875,24058.869140625,23827.0703125,23851.01953125,1512900000,0.009699520061356548,0.009652781700063118
2017-04-21,24042.01953125,24190.140625,23991.869140625,24143.0390625,1346000000,-0.0006218958991729417,-0.0006220893566387403
2017-04-24,24139.48046875,24206.439453125,23958.1796875,24185.759765625,1338100000,0.004053774990629089,0.004045580582850359
2017-04-25,24455.939453125,24455.939453125,24201.91015625,24204.779296875,1880700000,0.013109602121912811,0.013024414993207644
2017-04-26,24578.4296875,24637.849609375,24515.23046875,24563.25,1668700000,0.005008608833440231,0.004996107477774191
2017-04-27,24698.48046875,24717.439453125,24455.119140625,24663.099609375,1567000000,0.00488439590227574,0.004872505941742216
2017-04-28,24615.130859375,24697.029296875,24563.76953125,24691.2890625,1181600000,-0.003374685721271753,-0.003380392816516347
2017-05-02,24696.130859375,24773.80078125,24577.330078125,24773.80078125,1605800000,0.003290658922869394,0.003285256553122607
2017-05-04,24683.880859375,24683.880859375,24530.9296875,24680.44921875,1760200000,-0.0004960291176684395,-0.0004961521808081766
2017-05-05,24476.349609375,24634.279296875,24358.720703125,24625.349609375,2024200000,-0.008407561646497697,-0.008443104552575268
2017-05-08,24577.91015625,24624.2109375,24476.19921875,24604.2890625,1357900000,0.004149333887439655,0.004140749140712095
2017-05-09,24889.029296875,24889.830078125,24548.970703125,24656.94921875,1381100000,0.012658486366298405,0.012579037493547208
2017-05-10,25015.419921875,25164.970703125,24931.8203125,24931.8203125,2297600000,0.0050781661065371075,0.00506531570698282
2017-05-11,25125.55078125,25203.5390625,25024.759765625,25101.529296875,1642600000,0.004402518915091136,0.004392856178565468
2017-05-12,25156.33984375,25211.279296875,25087.3203125,25126.48046875,1417400000,0.0012254084604177429,0.0012246582602755019
2017-05-15,25371.58984375,25385.720703125,25213.470703125,25233.310546875,2212700000,0.008556491180233383,0.00852009189563388
2017-05-16,25335.939453125,25413.349609375,25228.4609375,25413.349609375,1797600000,-0.001405130338482996,-0.0014061184598517344
2017-05-17,25293.630859375,25374.94921875,25245.439453125,25355.759765625,1512400000,-0.0016699042807659659,-0.0016713001250868024
2017-05-18,25136.51953125,25263.810546875,25025.05078125,25034.189453125,1677300000,-0.006211497629521556,-0.006230869240393177
2017-05-19,25174.869140625,25266.220703125,25124.060546875,25171.66015625,1312800000,0.0015256531170644294,0.0015244904907070899
2017-05-22,25391.33984375,25450.0390625,25201.33984375,25318.2890625,1410600000,0.008598682357227272,0.008561924251967728
2017-05-23,25403.150390625,25486.98046875,25307.26953125,25415.5703125,1758700000,0.00046514075065262617,0.0004650326062272872
2017-05-24,25428.5,25428.5,25296.66015625,25382.259765625,1409900000,0.0009978923474134316,0.000997394783827337
2017-05-25,25630.779296875,25680.669921875,25491.779296875,25511.4609375,1890800000,0.007954826154708217,0.007923353322230193
2017-05-26,25639.26953125,25724.400390625,25588.69921875,25670.98046875,1453700000,0.00033125151118729157,0.0003311966595182575
2017-05-29,25701.630859375,25744.720703125,25579.150390625,25672.400390625,1077800000,0.0024322583780709284,0.0024293052252465533
2017-05-31,25660.650390625,25817.94921875,25650.060546875,25706.44921875,2997900000,-0.0015944695873277848,-0.0015957421068025271
2017-06-01,25809.220703125,25834.75,25614.609375,25736.349609375,2017100000,0.005789810867548262,0.00577311432814535
2017-06-02,25924.05078125,25973.0,25851.849609375,25926.060546875,1990200000,0.004449188119465264,0.004439319742022241
2017-06-05,25862.990234375,25998.66015625,25801.83984375,25976.359375,1766200000,-0.0023553628786734393,-0.002358141109169891
2017-06-06,25997.140625,26019.009765625,25805.01953125,25819.529296875,1540400000,0.005186963665427147,0.005173557706891168
2017-06-07,25974.16015625,26073.439453125,25898.8203125,26025.2109375,1999500000,-0.0008839613971969307,-0.0008843523214644172
2017-06-08,26063.060546875,26069.98046875,25923.2109375,25974.0,1633500000,0.0034226473576126626,0.0034168034308161106
2017-06-09,26030.2890625,26090.330078125,25922.6796875,26090.330078125,2889400000,-0.0012573920210199319,-0.0012581832016528777
2017-06-12,25708.0390625,25957.779296875,25689.23046875,25925.44921875,1614700000,-0.012379808738437803,-0.012457076943309766
2017-06-13,25852.099609375,25883.220703125,25722.630859375,25826.51953125,1316400000,0.005603715885321714,0.00558807347931855
2017-06-14,25875.900390625,25915.4609375,25713.01953125,25915.4609375,1449800000,0.0009206517694744232,0.0009202282295693461
2017-06-15,25565.33984375,25772.279296875,25565.33984375,25772.279296875,1658100000,-0.01200192233648878,-0.012074526920867327
2017-06-16,25626.490234375,25719.970703125,25557.80078125,25601.810546875,1699400000,0.0023919255913960047,0.0023890694908586052
2017-06-19,25924.55078125,25939.720703125,25735.0703125,25736.19921875,1116100000,0.011630954693717221,0.011563835082281317
2017-06-20,25843.0390625,26043.099609375,25833.9296875,26028.4296875,1251600000,-0.003144190209419362,-0.0031491435610340097
2017-06-21,25694.580078125,25846.51953125,25575.98046875,25752.26953125,1699900000,-0.0057446411010702025,-0.005761205018060545
2017-06-22,25674.529296875,25867.939453125,25597.4609375,25597.4609375,1554000000,-0.0007803506104803182,-0.000780655242508126
2017-06-23,25670.05078125,25770.369140625,25648.76953125,25724.279296875,1302600000,-0.00017443418624019102,-0.0001744494016522734
2017-06-26,25871.890625,25875.48046875,25720.380859375,25727.9296875,1206200000,0.007862853309874573,0.007832102168086242
2017-06-27,25839.990234375,25929.609375,25780.689453125,25911.19921875,1183000000,-0.0012330135082657678,-0.001233774294859282
2017-06-28,25683.5,25821.359375,25625.7109375,25735.2109375,1652900000,-0.006056125910094967,-0.006074538618038778
2017-06-29,25965.419921875,25965.419921875,25814.80078125,25872.9296875,1748400000,0.010976694059415593,0.010916887408050432
2017-06-30,25764.580078125,25816.25,25661.4296875,25679.640625,1616900000,-0.00773489681100048,-0.007764966281868103
2017-07-03,25784.169921875,25821.390625,25654.76953125,25654.76953125,1505000000,0.0007603401138538413,0.0007600512017478406
2017-07-04,25389.009765625,25838.26953125,25251.720703125,25782.849609375,2402100000,-0.01532568849209881,-0.01544434070155078
2017-07-05,25521.970703125,25559.1796875,25199.859375,25354.380859375,1868200000,0.005236948535110697,0.005223283408411637
2017-07-06,25465.220703125,25599.69921875,25436.830078125,25574.5703125,1494500000,-0.002223574372846149,-0.0022260501851246303
2017-07-07,25340.849609375,25409.900390625,25315.91015625,25377.2109375,1480500000,-0.00488395899646521,-0.004895924499453186
2017-07-10,25500.060546875,25622.75,25331.94921875,25392.029296875,1743500000,0.006282778200187078,0.006263123828976592
2017-07-11,25877.640625,25941.470703125,25596.2109375,25605.189453125,2230900000,0.014807026729639405,0.014698472969745866
2017-07-12,26043.640625,26147.30078125,25991.349609375,25991.349609375,2695400000,0.006414804286277498,0.00639431699721867
2017-07-13,26346.169921875,26383.759765625,26255.310546875,26340.2890625,1971700000,0.011616244488667826,0.011549293898133776
2017-07-14,26389.23046875,26416.6796875,26295.990234375,26416.6796875,1744800000,0.0016344139206074804,0.0016330797197353637
2017-07-17,26470.580078125,26618.66015625,26353.830078125,26572.919921875,1837400000,0.0030826821369926982,0.0030779404147296043
2017-07-18,26524.939453125,26540.169921875,26381.140625,26489.51953125,1872300000,0.002053577021718711,0.002051471314754801
2017-07-19,26672.16015625,26682.640625,26541.560546875,26561.810546875,1346800000,0.005550274804026145,0.0055349287857192
2017-07-20,26740.2109375,26794.1796875,26632.98046875,26770.48046875,1408300000,0.0025513786979136643,0.0025481294568064825
2017-07-21,26706.08984375,26778.419921875,26663.25,26777.439453125,1502400000,-0.0012760218619722874,-0.0012768366710849861
2017-07-24,26846.830078125,26882.0,26674.5,26720.0390625,1532500000,0.0052699678312486675,0.005256130145592344
2017-07-25,26852.05078125,26889.69921875,26799.76953125,26847.580078125,1450900000,0.00019446255329991224,0.0001944436479084817
2017-07-26,26941.01953125,27007.26953125,26786.630859375,26960.810546875,2176500000,0.0033132944192897362,0.0033078175536465034
2017-07-27,27131.169921875,27169.150390625,26962.029296875,27002.69921875,1763900000,0.00705802504632147,0.007033233770819425
2017-07-28,26979.390625,27047.880859375,26928.439453125,27007.970703125,1456000000,-0.0055942776265105465,-0.005609984202948111
2017-07-31,27323.990234375,27324.380859375,27045.41015625,27048.44921875,1693200000,0.01277269802586578,0.01269181511894227
2017-08-01,27540.23046875,27558.0,27326.0390625,27326.0390625,2392400000,0.00791393323303713,0.007882782306397678
2017-08-02,27607.380859375,27747.349609375,27570.5,27645.279296875,2052600000,0.0024382653842056623,0.0024352976382862536
2017-08-03,27531.009765625,27601.05078125,27399.580078125,27533.509765625,1682600000,-0.0027663288357202553,-0.002770162194520049
2017-08-04,27562.6796875,27615.029296875,27508.109375,27564.7109375,1464900000,0.001150336371408489,0.0011496752414907503
2017-08-07,27690.359375,27731.919921875,27629.19921875,27665.7109375,1484600000,0.004632339415020725,0.004621643150557661
2017-08-08,27854.91015625,27867.560546875,27626.189453125,27684.599609375,1726600000,0.00594252963717623,0.005924942448463804
2017-08-09,27757.08984375,27876.119140625,27602.66015625,27760.080078125,1650700000,-0.0035117798604010764,-0.003517960633881594
2017-08-10,27444.0,27791.359375,27267.029296875,27791.359375,2176000000,-0.01127963505945484,-0.011343732596686447
2017-08-11,26883.509765625,27184.2109375,26863.7109375,27000.4296875,3133500000,-0.020423051828268424,-0.02063448605959507
2017-08-14,27250.23046875,27268.23046875,27032.400390625,27091.76953125,1416400000,0.013641102159730467,0.013548899873246196
2017-08-15,27174.9609375,27438.419921875,27174.9609375,27371.25,2736000000,-0.0027621612718584654,-0.002765983078557625
2017-08-16,27409.0703125,27422.30078125,27238.810546875,27238.810546875,1771100000,0.008614892788196826,0.008577996353771558
2017-08-17,27344.220703125,27624.51953125,27302.48046875,27610.2890625,1795300000,-0.0023659908430175847,-0.002368794222071259
2017-08-18,27047.5703125,27236.3203125,26951.919921875,26999.599609375,1691600000,-0.01084874181808726,-0.010908018525917482
2017-08-21,27154.6796875,27221.310546875,27086.4296875,27100.630859375,1770600000,0.003960036844806725,0.0039522165379041
2017-08-22,27401.669921875,27509.060546875,27316.080078125,27322.19921875,2049700000,0.009095678432498477,0.009054561883296675
2017-08-24,27518.599609375,27642.23046875,27485.869140625,27642.23046875,2691500000,0.00426724677121415,0.00425816789242475
2017-08-25,27848.16015625,27878.369140625,27480.109375,27539.109375,3791300000,0.01197591997968983,0.011904776095708018
2017-08-28,27863.2890625,28071.58984375,27806.05078125,27905.58984375,3019400000,0.0005432641210447731,0.0005431166065159817
2017-08-29,27765.009765625,27839.830078125,27638.73046875,27744.580078125,1717800000,-0.0035271965436151076,-0.003533431767568415
2017-08-30,28094.609375,28127.900390625,27912.8203125,27957.740234375,2142400000,0.011871042443610591,0.011801134330178927
2017-08-31,27970.30078125,27994.060546875,27861.48046875,27934.44921875,2795600000,-0.004424642182803029,-0.004434459882601754
2017-09-01,27953.16015625,28116.69921875,27915.439453125,28015.220703125,1754500000,-0.000612815183292259,-0.0006130030312646761
2017-09-04,27740.259765625,27884.4609375,27662.2890625,27881.7109375,1626700000,-0.007616326362920978,-0.007645478693328436
2017-09-05,27741.349609375,27871.759765625,27685.30078125,27797.439453125,1237100000,3.928743851755456e-05,3.928666678635476e-05
2017-09-06,27613.759765625,27684.259765625,27421.7890625,27671.560546875,1666700000,-0.004599265917000772,-0.004609875082569176
2017-09-07,27522.919921875,27817.869140625,27492.8203125,27817.869140625,1779100000,-0.0032896586528242677,-0.0032950814759409876
2017-09-08,27668.470703125,27708.08984375,27569.130859375,27571.58984375,1416100000,0.005288348099080853,0.005274413890646704
2017-09-11,27955.130859375,27976.98046875,27859.0,27877.689453125,1381700000,0.01036053489640909,0.010307232400202721
2017-09-12,27972.240234375,28071.5390625,27883.830078125,28068.69921875,1313200000,0.0006120298662191104,0.0006118426523236406
2017-09-13,27894.080078125,27984.26953125,27751.279296875,27984.26953125,1437300000,-0.0027942043824559226,-0.0027981154587847818
2017-09-14,27777.19921875,27895.0703125,27699.08984375,27788.83984375,1650300000,-0.004190167198475203,-0.004198970549331633
2017-09-15,27807.58984375,27893.580078125,27514.0390625,27736.599609375,2164200000,0.001094085287745239,0.0010934872126271843
2017-09-18,28159.76953125,28160.390625,27917.1796875,27971.369140625,1546300000,0.01266487636932534,0.01258534760001665
2017-09-19,28051.41015625,28248.119140625,28032.169921875,28200.5390625,1601200000,-0.0038480206622341084,-0.003855443341610321
2017-09-20,28127.80078125,28149.359375,28013.109375,28099.2890625,1496700000,0.0027232365351508303,0.0027195352446745505
2017-09-21,28110.330078125,28184.369140625,28046.939453125,28091.240234375,1625300000,-0.0006211187024847131,-0.0006213116766167002
2017-09-22,27880.529296875,27960.919921875,27845.51953125,27949.830078125,1379300000,-0.00817495848007943,-0.00820855668774607
2017-09-25,27500.33984375,27851.5390625,27476.26953125,27851.5390625,1800200000,-0.013636378602310595,-0.013730207984751552
2017-09-26,27513.009765625,27567.880859375,27300.369140625,27308.609375,1683600000,0.0004607187382770217,0.0004606126399855184
2017-09-27,27642.4296875,27673.400390625,27503.05078125,27503.05078125,1812400000,0.00470395361966891,0.0046929246029723285
2017-09-28,27421.599609375,27665.16015625,27421.599609375,27661.26953125,1969000000,-0.007988808531721125,-0.00802089003884709
2017-09-29,27554.30078125,27581.130859375,27383.16015625,27492.130859375,1665500000,0.0048392936139884934,0.004827621872822599
2017-10-03,28173.2109375,28194.16015625,27737.380859375,27884.2109375,3430600000,0.02246147202803095,0.022212928056719497
2017-10-04,28379.1796875,28521.76953125,28311.26953125,28311.26953125,2095400000,0.0073108014012646105,0.0072842070314766945
2017-10-06,28458.0390625,28626.41015625,28377.849609375,28626.41015625,1967900000,0.002778775703468739,0.0027749220435839285
2017-10-09,28326.58984375,28488.349609375,28282.009765625,28440.169921875,1745200000,-0.004619053985459365,-0.004629754779732428
2017-10-10,28490.830078125,28503.83984375,28260.19921875,28334.919921875,1388800000,0.005798094132790199,0.0057813498770084085
2017-10-11,28389.5703125,28625.66015625,28330.73046875,28622.009765625,1874700000,-0.0035541177756960307,-0.0035604486571946628
2017-10-12,28459.029296875,28528.7109375,28343.3203125,28431.05078125,1579400000,0.0024466373957205967,0.0024436492513921974
2017-10-13,28476.4296875,28492.390625,28369.869140625,28423.650390625,1616400000,0.0006114189786126101,0.00061123213818355
2017-10-16,28692.80078125,28792.060546875,28620.380859375,28661.98046875,1740700000,0.007598252172918318,0.007569530851024693
2017-10-17,28697.490234375,28777.1796875,28641.94921875,28777.1796875,1286900000,0.0001634365763298895,0.00016342322202768275
2017-10-18,28711.759765625,28729.33984375,28629.73046875,28636.19921875,1429200000,0.0004972396935571943,0.0004971161108658858
2017-10-19,28159.08984375,28798.779296875,28094.5390625,28783.849609375,2125400000,-0.0192489045041635,-0.019436576895050007
2017-10-20,28487.240234375,28519.759765625,28313.69921875,28360.01953125,1493200000,0.011653444498591847,0.011586066069565686
2017-10-23,28305.880859375,28557.80078125,28253.3203125,28557.80078125,1712100000,-0.006366337121739063,-0.006386688668432429
2017-10-24,28154.970703125,28356.099609375,28098.830078125,28232.619140625,1426900000,-0.00533140646637098,-0.005345669129782948
2017-10-25,28302.890625,28387.2109375,28198.560546875,28238.849609375,1272800000,0.005253776444476443,0.005240023509877473
2017-10-26,28202.380859375,28316.19921875,28102.75,28165.609375,1431600000,-0.0035512190947810662,-0.003557539641511501
2017-10-27,28438.849609375,28494.51953125,28305.73046875,28332.91015625,2255500000,0.008384708765515114,0.00834975235857821
2017-10-30,28336.189453125,28650.8203125,28336.189453125,28585.150390625,2133300000,-0.0036098561531180406,-0.0036163874065020312
2017-10-31,28245.5390625,28354.109375,28183.7890625,28247.0,2447200000,-0.003199103068355691,-0.0032042311383135486
2017-11-01,28594.060546875,28606.58984375,28329.5,28387.55078125,2316600000,0.012338992136202931,0.012263487241126352
2017-11-02,28518.640625,28643.580078125,28492.19921875,28604.94921875,2151400000,-0.0026376079658697593,-0.002641092582477615
2017-11-03,28603.609375,28661.2890625,28542.66015625,28603.509765625,1576600000,0.0029794109444865047,0.002974981296012807
2017-11-06,28596.80078125,28650.7890625,28137.76953125,28616.349609375,2260000000,-0.00023803267834965336,-0.00023806101262404588
2017-11-07,28994.33984375,29017.400390625,28715.0703125,28715.400390625,2128700000,0.01390152225561736,0.013805782361617112
2017-11-08,28907.599609375,29123.439453125,28885.0703125,28950.5,1831400000,-0.0029916264637319667,-0.002996110323102448
2017-11-09,29136.5703125,29192.509765625,28960.05078125,28987.7890625,1823000000,0.007920778833907072,0.00788957413395079
2017-11-10,29120.919921875,29237.849609375,29036.44921875,29060.130859375,1781800000,-0.0005371390818186272,-0.0005372833926942237
2017-11-13,29182.1796875,29258.5,29058.23046875,29058.23046875,1786800000,0.002103634287287104,0.002101424746847194
2017-11-14,29152.119140625,29320.029296875,29143.630859375,29272.099609375,1697000000,-0.0010300994372903771,-0.0010306303543452847
2017-11-15,28851.689453125,29106.490234375,28851.689453125,29026.109375,2046100000,-0.010305586569908542,-0.010359056805848988
2017-11-16,29018.759765625,29095.490234375,28877.759765625,28963.76953125,1501000000,0.005790659599724135,0.005773958174253754
2017-11-17,29199.0390625,29341.919921875,29158.349609375,29214.359375,2068100000,0.006212508678215656,0.006193290600090899
2017-11-20,29260.310546875,29299.869140625,29089.580078125,29227.080078125,1619900000,0.0020984075621066633,0.002096208980101812
2017-11-21,29818.0703125,29818.0703125,29343.48046875,29369.689453125,2467400000,0.019061990635111936,0.018882587164626284
2017-11-22,30003.490234375,30199.689453125,29911.0703125,30087.189453125,2474900000,0.006218374292224826,0.006199119981918442
2017-11-23,29707.939453125,30169.990234375,29593.7890625,30033.1796875,2099400000,-0.00985054668444496,-0.009899384302255057
2017-11-24,29866.3203125,29918.919921875,29696.58984375,29788.1796875,1534300000,0.0053312637056130985,0.005317102827218096
2017-11-27,29686.189453125,29859.109375,29610.9609375,29857.650390625,1485200000,-0.006031237108898524,-0.006049498482235283
2017-11-28,29680.849609375,29687.44921875,29334.58984375,29608.640625,1744500000,-0.00017987636164729093,-0.0001798925413402893
2017-11-29,29623.830078125,29831.189453125,29563.390625,29813.939453125,1434700000,-0.0019210882437808996,-0.0019229359005214091
2017-11-30,29177.349609375,29353.509765625,29127.30078125,29340.26953125,2435500000,-0.015071665870771134,-0.015186397686193034
2017-12-01,29074.240234375,29345.970703125,29028.759765625,29261.310546875,2086700000,-0.0035338842074562615,-0.0035401431261319776
2017-12-04,29138.279296875,29343.779296875,28803.189453125,28951.189453125,1624100000,0.002202604848269951,0.002200182670293036
2017-12-05,28842.80078125,29124.240234375,28838.119140625,28898.580078125,1439200000,-0.010140561582738683,-0.010192327330519843
2017-12-06,28224.80078125,28929.2109375,28204.529296875,28850.359375,2605400000,-0.021426490606340387,-0.021659370395758788
2017-12-07,28303.189453125,28478.33984375,28134.9296875,28366.140625,1782500000,0.002777297614340535,0.0027734480492659745
2017-12-08,28639.849609375,28705.759765625,28344.390625,28400.009765625,1747400000,0.011894778035795861,0.011824591186645389
2017-12-11,28965.2890625,28998.509765625,28645.41015625,28645.41015625,2127800000,0.011363169065610856,0.011299093206340727
2017-12-12,28793.880859375,29066.76953125,28745.73046875,28972.740234375,2135700000,-0.00591771077288894,-0.005935289809362397
2017-12-13,29222.099609375,29276.669921875,28707.599609375,28856.779296875,2574100000,0.014871866425069769,0.014762364549513579
2017-12-14,29166.380859375,29367.509765625,29047.609375,29335.759765625,1959300000,-0.0019067332855892127,-0.0019085534155366395
2017-12-15,28848.109375,29017.66015625,28738.83984375,29000.109375,1999800000,-0.010912272109094956,-0.010972247662515033
2017-12-18,29050.41015625,29143.330078125,28821.189453125,28923.529296875,1637900000,0.007012618352914224,0.006988144296362556
2017-12-19,29253.66015625,29339.109375,29144.169921875,29193.740234375,1633500000,0.006996458876374012,0.006972097222172811
2017-12-20,29234.08984375,29326.51953125,29159.279296875,29199.2890625,1308900000,-0.0006689868001292787,-0.0006692106716489482
2017-12-21,29367.060546875,29431.810546875,29145.130859375,29209.640625,1441000000,0.0045484810314158075,0.004538167952307482
2017-12-22,29578.009765625,29578.009765625,29413.859375,29505.05078125,1282100000,0.007183191467640793,0.007157515232696227
2017-12-27,29597.66015625,29693.8203125,29516.509765625,29632.970703125,1725800000,0.0006643581086323014,0.0006641375204783274
2017-12-28,29863.7109375,29873.099609375,29661.060546875,29684.7890625,1339600000,0.008988912631791912,0.00894875283913776
2017-12-29,29919.150390625,29997.9609375,29849.310546875,29914.05078125,1365800000,0.001856415408018952,0.0018546943985452114
2018-01-02,30515.310546875,30515.310546875,30028.2890625,30028.2890625,2442300000,0.019925704723112947,0.019729786136574848
2018-01-03,30560.94921875,30724.3203125,30456.759765625,30658.73046875,2309500000,0.001495599128997771,0.0014944818344981624
2018-01-04,30736.48046875,30796.9296875,30560.4296875,30691.7109375,2995600000,0.005743645223307059,0.005727213382168517
2018-01-05,30814.640625,30911.009765625,30638.529296875,30893.859375,2263900000,0.0025429117146142932,0.002539683985349198
2018-01-08,30899.529296875,30929.150390625,30732.5390625,30895.08984375,2004200000,0.00275481622219953,0.0027510286704020377
2018-01-09,31011.41015625,31056.69921875,30852.4296875,30933.509765625,2004900000,0.0036207949415694163,0.0036142556437821992
2018-01-10,31073.720703125,31267.5703125,30928.580078125,31009.240234375,2595400000,0.0020092780870346605,0.0020072621877023846
2018-01-11,31120.390625,31133.1796875,30950.0703125,31066.2109375,1794800000,0.001501909678627733,0.0015007829403180489
2018-01-12,31412.5390625,31412.5390625,31198.359375,31298.05078125,2327400000,0.00938768542530144,0.009343894953926445
2018-01-15,31338.869140625,31733.1796875,31265.25,31702.560546875,2664100000,-0.0023452393239662417,-0.002347993705007428
2018-01-16,31904.75,31904.75,31423.619140625,31423.619140625,3097100000,0.018056837240544965,0.017895748829635745
2018-01-17,31983.41015625,31983.41015625,31642.26953125,31825.51953125,3999200000,0.002465468503906054,0.0024624342226940306
2018-01-18,32121.939453125,32233.810546875,31869.69921875,32148.44921875,3741500000,0.004331286007284385,0.004321932985395666
2018-01-19,32254.890625,32254.890625,31986.0,32142.16015625,2906600000,0.004138952197111578,0.004130410296035158
2018-01-22,32393.41015625,32417.23046875,32046.83984375,32276.9609375,2880200000,0.00429452801004504,0.0042853328411707635
2018-01-23,32930.69921875,32930.69921875,32554.23046875,32606.140625,3954800000,0.016586369261784473,0.016450317778060396
2018-01-24,32958.69140625,33018.7109375,32728.509765625,32907.23046875,3897500000,0.0008500331958958274,0.00084967212228065
2018-01-25,32654.44921875,32998.05078125,32650.220703125,32979.37890625,3554800000,-0.009231015386803487,-0.009273885234773502
2018-01-26,33154.12109375,33223.578125,32794.12890625,32836.28125,3892700000,0.015301800733270143,0.015185908920699629
2018-01-29,32966.890625,33484.078125,32897.0390625,33335.48046875,3605100000,-0.005647275891300763,-0.005663282043011602
2018-01-30,32607.2890625,32976.75,32501.349609375,32751.720703125,3177100000,-0.010907961159894786,-0.010967889161561098
2018-01-31,32887.26953125,32933.98046875,32330.390625,32435.759765625,3314300000,0.008586438087917925,0.008549784295961314
2018-02-01,32642.08984375,33048.0390625,32642.08984375,32950.30078125,2769100000,-0.007455154866749525,-0.007483083428207752
2018-02-02,32601.779296875,32778.51171875,32321.419921875,32569.009765625,2571400000,-0.001234925431182754,-0.0012356885799456217
2018-02-05,32245.220703125,32394.869140625,31712.01953125,31715.560546875,3135000000,-0.010936783250482862,-0.010997029534146793
2018-02-06,30595.419921875,31286.029296875,30577.830078125,31028.6796875,5531300000,-0.05116419566295949,-0.05251951500775979
2018-02-07,30323.19921875,31472.470703125,30292.150390625,31378.349609375,4620300000,-0.00889743313934277,-0.008937251661964171
2018-02-08,30451.26953125,30739.109375,30251.3203125,30555.80078125,3145100000,0.004223509253628244,0.004214615272168349
2018-02-09,29507.419921875,29679.2109375,29129.259765625,29679.2109375,5171300000,-0.03099541082864854,-0.03148593111563876
2018-02-12,29459.630859375,29801.51953125,29459.630859375,29713.080078125,2815500000,-0.001619560863895475,-0.0016208737703374836
2018-02-13,29839.529296875,30169.0,29783.099609375,29850.150390625,2709200000,0.012895560005943052,0.01281312025342397
2018-02-14,30515.599609375,30637.23046875,29968.5390625,30024.470703125,2408700000,0.02265686920774601,0.022404014485675538
2018-02-15,31115.4296875,31145.099609375,30816.650390625,30958.7109375,2070600000,0.019656506370621107,0.019465812120140688
2018-02-20,30873.630859375,31339.689453125,30720.48046875,31165.2890625,2033400000,-0.007771026482791488,-0.007801378254288768
2018-02-21,31431.890625,31477.849609375,30885.94921875,31050.51953125,1933800000,0.01808208979914916,0.017920553186814066
2018-02-22,30965.6796875,31195.26953125,30930.099609375,31084.44921875,2391300000,-0.014832417911545881,-0.014943518181259398
2018-02-23,31267.169921875,31386.810546875,31149.3203125,31289.080078125,1667200000,0.009736270523288404,0.009689178462076802
2018-02-26,31498.599609375,31567.4609375,31273.94921875,31528.2890625,2025600000,0.007401683237666212,0.007374425201221677
2018-02-27,31268.66015625,31798.98046875,31141.51953125,31790.849609375,2579100000,-0.0072999897130843205,-0.007326765023898551
2018-02-28,30844.720703125,31061.759765625,30703.900390625,31037.41015625,2407900000,-0.013557966699134782,-0.013650715204476565
2018-03-01,31044.25,31081.6796875,30453.8203125,30476.990234375,2116300000,0.0064688313697320865,0.006447998275669677
2018-03-02,30583.44921875,30670.939453125,30477.94921875,30611.099609375,2955600000,-0.014843353640368151,-0.014954618617080558
2018-03-05,29886.390625,30679.470703125,29852.419921875,30524.259765625,2279500000,-0.022792020244814304,-0.0230557736933073
2018-03-06,30510.73046875,30620.060546875,30129.80078125,30380.9609375,2270400000,0.020890439785249182,0.02067522665221715
2018-03-07,30196.919921875,30673.080078125,30117.400390625,30323.76953125,2135300000,-0.010285251845950194,-0.010338510549568362
2018-03-08,30654.51953125,30724.029296875,30428.609375,30523.6796875,1529400000,0.015153850477429343,0.015040177832197969
2018-03-09,30996.2109375,30996.2109375,30840.80078125,30858.26953125,1470700000,0.011146526237401089,0.011084861522268744
2018-03-12,31594.330078125,31607.580078125,31342.48046875,31536.30078125,2173300000,0.019296524398773496,0.01911270739418035
2018-03-13,31601.44921875,31709.990234375,31461.470703125,31570.19921875,2112000000,0.0002253296907197555,0.00022530430779794125
2018-03-14,31435.009765625,31453.48046875,31141.849609375,31321.7890625,1707600000,-0.005266829757486158,-0.005280748398251145
2018-03-15,31541.099609375,31583.380859375,31121.66015625,31181.150390625,1496800000,0.0033748945694940247,0.0033692123937234556
2018-03-16,31501.970703125,31564.779296875,31337.44921875,31363.029296875,2345500000,-0.0012405688683843064,-0.0012413390109520623
2018-03-19,31513.759765625,31656.30078125,31244.619140625,31370.470703125,1440800000,0.0003742325396434154,0.000374162532112071
2018-03-20,31549.9296875,31576.05078125,31183.400390625,31315.419921875,1746900000,0.0011477501302290527,0.0011470919686035884
2018-03-21,31414.51953125,31978.140625,31381.5390625,31811.98046875,2309100000,-0.004291932108604679,-0.004301168887777541
2018-03-22,31071.05078125,31686.669921875,31018.439453125,31575.9296875,2103500000,-0.010933439540857237,-0.01099364885643378
