Date,Conditional_Volatility
2018-07-24,0.010178874275380083
2018-07-25,0.010537706314451889
2018-07-26,0.01048954701582072
2018-07-27,0.01029831774130689
2018-07-30,0.010031753959657648
2018-07-31,0.009806240353032679
2018-08-01,0.009672244131360344
2018-08-02,0.009705469005405224
2018-08-03,0.011064841374457941
2018-08-06,0.010766472124483544
2018-08-07,0.010544774919689298
2018-08-08,0.010954407027534908
2018-08-09,0.010689740348393604
2018-08-10,0.010616785161788014
2018-08-13,0.010572703747268854
2018-08-14,0.011025422071728448
2018-08-15,0.010865195657760628
2018-08-16,0.011312263061575335
2018-08-17,0.011205938736756193
2018-08-20,0.010933368975087416
2018-08-21,0.01119236526880976
2018-08-22,0.010958523457271307
2018-08-23,0.010761659040988357
2018-08-24,0.010556337986619854
2018-08-27,0.010343545431598131
2018-08-28,0.011435224457051783
2018-08-29,0.01112566789741532
2018-08-30,0.010825399225446269
2018-08-31,0.010791290194012102
2018-09-03,0.010812301160523223
2018-09-04,0.01065514609322749
2018-09-05,0.01061971791715961
2018-09-06,0.012335961635455066
2018-09-07,0.012245207684282342
2018-09-10,0.011877633250394379
2018-09-11,0.012046474770410343
2018-09-12,0.01184573770166004
2018-09-13,0.011528852625906938
2018-09-14,0.012879719695638798
2018-09-17,0.012720490221606751
2018-09-18,0.012788090006780346
2018-09-19,0.01246464458834212
2018-09-20,0.012436023227861234
2018-09-21,0.012071052364357397
2018-09-24,0.012478375045339312
2018-09-26,0.012818023702875056
2018-09-27,0.01274142762733124
2018-09-28,0.012391190863024397
2018-10-02,0.01202924847971855
2018-10-03,0.013198776528836498
2018-10-04,0.012790837949319782
2018-10-05,0.013183553484199605
2018-10-08,0.012782778743237393
2018-10-09,0.012912407769075443
2018-10-10,0.012517265610856108
2018-10-11,0.012135981681350404
2018-10-12,0.01488097365970265
2018-10-15,0.015326835600600686
2018-10-16,0.01524531271624246
2018-10-18,0.014733064040278757
2018-10-19,0.014245695362533823
2018-10-22,0.013814203357073096
2018-10-23,0.014569205310969153
2018-10-24,0.01617505941124589
2018-10-25,0.015656395962987256
2018-10-26,0.015359210919507265
2018-10-29,0.015125588560871445
2018-10-30,0.01464471410557316
2018-10-31,0.01436613100610925
2018-11-01,0.014453448166058615
2018-11-02,0.014637560105576297
2018-11-05,0.017691526926119985
2018-11-06,0.01790185881678849
2018-11-07,0.017354777186524954
2018-11-08,0.016746572393780884
2018-11-09,0.01617937388057951
2018-11-12,0.01679815910408568
2018-11-13,0.016215741763456602
2018-11-14,0.015728779084461887
2018-11-15,0.01526445902486002
2018-11-16,0.015379717370782264
2018-11-19,0.014876667647252106
2018-11-20,0.014485303785686575
2018-11-21,0.014952630628204
2018-11-22,0.01450286275474364
2018-11-23,0.014030109105790601
2018-11-26,0.013611473000628904
2018-11-27,0.013860546884621168
2018-11-28,0.013423786848182287
2018-11-29,0.01340703481021845
2018-11-30,0.013185281528957793
2018-12-03,0.01277823190756637
2018-12-04,0.013931283636581113
2018-12-05,0.013495704771638788
2018-12-06,0.013728739497823862
2018-12-07,0.0147455147558018
2018-12-10,0.01429155082436514
2018-12-11,0.014175931591703288
2018-12-12,0.013714095588990035
2018-12-13,0.01386285167211861
2018-12-14,0.013787482025903696
2018-12-17,0.013995358475263862
2018-12-18,0.013542846811669824
2018-12-19,0.013400335168207309
2018-12-20,0.012981694269118028
2018-12-21,0.012819118798362656
2018-12-24,0.012479387721064954
2018-12-27,0.012150230049168376
2018-12-28,0.011925174424867535
2018-12-31,0.011574172056101745
2019-01-02,0.011716325495269402
2019-01-03,0.013431016000236311
2019-01-04,0.013027259866883401
2019-01-07,0.013807661553577176
2019-01-08,0.01350924400955398
2019-01-09,0.013082294626718727
2019-01-10,0.013883592142619664
2019-01-11,0.013443561357200843
2019-01-14,0.013081203293633907
2019-01-15,0.013178666921515767
2019-01-16,0.013725832905740396
2019-01-17,0.013297903085783323
2019-01-18,0.012963291416242435
2019-01-21,0.012933514037491222
2019-01-22,0.012563100004561385
2019-01-23,0.012324566063084874
2019-01-24,0.011952720691953345
2019-01-25,0.011639177638164222
2019-01-28,0.012023996521685893
2019-01-29,0.011667030023468871
2019-01-30,0.0113399544464598
2019-01-31,0.011056804917367165
2019-02-01,0.01107307714725999
2019-02-04,0.010766813196456622
2019-02-08,0.010483968153610197
2019-02-11,0.010219053743464207
2019-02-12,0.010100032758742612
2019-02-13,0.009844816729804839
2019-02-14,0.010015534359084723
2019-02-15,0.009787825154594847
2019-02-18,0.01071133055846795
2019-02-19,0.011152112005175234
2019-02-20,0.010902371562191497
2019-02-21,0.01088855697093676
2019-02-22,0.01063107718410268
2019-02-25,0.010462521187956925
2019-02-26,0.010252699250994968
2019-02-27,0.010139334849316551
2019-02-28,0.009883513145110944
2019-03-01,0.009713385958707141
2019-03-04,0.00959484716920954
2019-03-05,0.009443255289172175
2019-03-06,0.009223790967963219
2019-03-07,0.009034325426574496
2019-03-08,0.0091480825286978
2019-03-11,0.010233676073867343
2019-03-12,0.010249623141888688
2019-03-13,0.01062356045842878
2019-03-14,0.01039711574135318
2019-03-15,0.010128777538131848
2019-03-18,0.009958559283319403
2019-03-19,0.010281205220051614
2019-03-20,0.010022827423813264
2019-03-21,0.009864164908719086
2019-03-22,0.00988360412515717
2019-03-25,0.009642816441316489
2019-03-26,0.010779909229075582
2019-03-27,0.0104910305220791
2019-03-28,0.010300683392412848
2019-03-29,0.010038419376741471
2019-04-01,0.010061726023417792
2019-04-02,0.010737906309234728
2019-04-03,0.010456509141214286
2019-04-04,0.010615533286186916
2019-04-08,0.010344724878945343
2019-04-09,0.010134646513664507
2019-04-10,0.009893415483426909
2019-04-11,0.009657555322847422
2019-04-12,0.009742920994374196
2019-04-15,0.009519382868685543
2019-04-16,0.009342900546856993
2019-04-17,0.009498357871135342
2019-04-18,0.00927652518375322
2019-04-23,0.00918350356537014
2019-04-24,0.008979058880111359
2019-04-25,0.008902566045578608
2019-04-26,0.009008592867994283
2019-04-29,0.008821705011007201
2019-04-30,0.008957897649108804
2019-05-02,0.008938666746005736
2019-05-03,0.008973461831219698
2019-05-06,0.00884524858271577
2019-05-07,0.01143836066934275
2019-05-08,0.011179538495509823
2019-05-09,0.011332150901132355
2019-05-10,0.012622033114733202
2019-05-14,0.012405622782033594
2019-05-15,0.012650835502374579
2019-05-16,0.01232380776348613
2019-05-17,0.01195184722816995
2019-05-20,0.011994531404018198
2019-05-21,0.011741258230900935
2019-05-22,0.011471744404177656
2019-05-23,0.011148279511642522
2019-05-24,0.011596278057297215
2019-05-27,0.01128334967786053
2019-05-28,0.010987284028480622
2019-05-29,0.010717899998710373
2019-05-30,0.010541516312730741
2019-05-31,0.010334634648870187
2019-06-03,0.010283512008688067
2019-06-04,0.010018618022897219
2019-06-05,0.009859856244826673
2019-06-06,0.009688014889146002
2019-06-10,0.009471033440106547
2019-06-11,0.010858138988332147
2019-06-12,0.01072089997296099
2019-06-13,0.011361431957724887
2019-06-14,0.011040570499409472
2019-06-17,0.010874749516296583
2019-06-18,0.01061691042221345
2019-06-19,0.01061644683692289
2019-06-20,0.012157861525966629
2019-06-21,0.012180129041074596
2019-06-24,0.011841236456465808
2019-06-25,0.011496217898828338
2019-06-26,0.011566709059605645
2019-06-27,0.011235191358333048
2019-06-28,0.011466057134203858
2019-07-02,0.011166176003122936
2019-07-03,0.011225565410313216
2019-07-04,0.010912968725655814
2019-07-05,0.01063140142856795
2019-07-08,0.010350352592977074
2019-07-09,0.01085173117386151
2019-07-10,0.0107493482664789
2019-07-11,0.010481520157257129
2019-07-12,0.010388948761676635
2019-07-15,0.01012019863548437
2019-07-16,0.009883768222828682
2019-07-17,0.009651093763998584
2019-07-18,0.009425521981934287
2019-07-19,0.009293891768983821
2019-07-22,0.00945156122883276
2019-07-23,0.009903299886236876
2019-07-24,0.009687143110724519
2019-07-25,0.009462680224952912
2019-07-26,0.009256748172741393
2019-07-29,0.009234513768143878
2019-07-30,0.00942461225775993
2019-07-31,0.009209591444995908
2019-08-01,0.009635449619055823
2019-08-02,0.009623956088770652
2019-08-05,0.011185805329852104
2019-08-06,0.013124029872801283
2019-08-07,0.012839782728674951
2019-08-08,0.012442625038950026
2019-08-09,0.012115717274189381
2019-08-12,0.011901527496902518
2019-08-13,0.011615359983338458
2019-08-14,0.012528356940672438
2019-08-15,0.012146651654524509
2019-08-16,0.011926664283292037
2019-08-19,0.011797508472413542
2019-08-20,0.012666763048338959
2019-08-21,0.012296707225730704
2019-08-22,0.011929158212442564
2019-08-23,0.011792300207930389
2019-08-26,0.011507242503666115
2019-08-27,0.012223380704032774
2019-08-28,0.0118592375948684
2019-08-29,0.011525250118449386
2019-08-30,0.011220351047906968
2019-09-02,0.010904992324953353
2019-09-03,0.010659484926876154
2019-09-04,0.01042907512453428
2019-09-05,0.014126612623291054
2019-09-06,0.013667928714439177
2019-09-09,0.013324261398193498
2019-09-10,0.012904403784625295
2019-09-11,0.0125038857344169
2019-09-12,0.012907845432818768
2019-09-13,0.012530538334271351
2019-09-16,0.012381005326091042
2019-09-17,0.012209994154372341
2019-09-18,0.012277684900061708
2019-09-19,0.011916188598443627
2019-09-20,0.011901546386399144
2019-09-23,0.011558357154132719
2019-09-24,0.011429526956884546
2019-09-25,0.011112684196119292
2019-09-26,0.011309681152712303
2019-09-27,0.011021739171688178
2019-09-30,0.010758294389187004
2019-10-02,0.010540666960016645
2019-10-03,0.010277105212975556
2019-10-04,0.010026830506053299
2019-10-08,0.010200963904553268
2019-10-09,0.009958023914931237
2019-10-10,0.009948814687785228
2019-10-11,0.009701909083046549
2019-10-14,0.011125416071460986
2019-10-15,0.01099130390088731
2019-10-16,0.010690788086147748
2019-10-17,0.010501755854594461
2019-10-18,0.010357224034183377
2019-10-21,0.010173134848455986
2019-10-22,0.0099129025030039
2019-10-23,0.009678553238756632
2019-10-24,0.009694806469576525
2019-10-25,0.009694214021216884
2019-10-28,0.00955463166714756
2019-10-29,0.009548082188105843
2019-10-30,0.00938568069354061
2019-10-31,0.00925133665042712
2019-11-01,0.009301574639208056
2019-11-04,0.009253864859455561
2019-11-05,0.009927447911356961
2019-11-06,0.009749474749970377
2019-11-07,0.00951259743289671
2019-11-08,0.009387482488090763
2019-11-11,0.009363841361695597
2019-11-12,0.011379215772402817
2019-11-13,0.011121193608196824
2019-11-14,0.011804722207977798
2019-11-15,0.011722494088650125
2019-11-18,0.011380990338120442
2019-11-19,0.011545958081840967
2019-11-20,0.011851067219349795
2019-11-21,0.01167837167956151
2019-11-22,0.012057261749957755
2019-11-25,0.011753263616682266
2019-11-26,0.011997075250296373
2019-11-27,0.011672108299955249
2019-11-28,0.011336381754040519
2019-11-29,0.011034746652633029
2019-12-02,0.011956030426159548
2019-12-03,0.011633452473455819
2019-12-04,0.011312936314189835
2019-12-05,0.011468040541134948
2019-12-06,0.011227969624988081
2019-12-09,0.011224172958229344
2019-12-10,0.010908893181275234
2019-12-11,0.010629628860325995
2019-12-12,0.010519523120211736
2019-12-13,0.010737729619175476
2019-12-16,0.012271184508025269
2019-12-17,0.012029878560066397
2019-12-18,0.012052971995967493
2019-12-19,0.0116976306661537
2019-12-20,0.011389975000929652
2019-12-23,0.011078872671876946
2019-12-24,0.010772569232431759
2019-12-27,0.010491310099015255
2019-12-30,0.010702805028400108
2019-12-31,0.010440801687180219
2020-01-02,0.010244373796475383
2020-01-03,0.010448448285600282
2020-01-06,0.010214781724690347
2020-01-07,0.010174394127495484
2020-01-08,0.009943413512728299
2020-01-09,0.00994284652040155
2020-01-10,0.010559885315036509
2020-01-13,0.010295514203886767
2020-01-14,0.010389291235956562
2020-01-15,0.01014238597788891
2020-01-16,0.009942840468934021
2020-01-17,0.009733882224179447
2020-01-20,0.00960437668175776
2020-01-21,0.009673076378069996
2020-01-22,0.011910109196567889
2020-01-23,0.011976152265476422
2020-01-24,0.0122833143411559
2020-01-29,0.01191634633331796
2020-01-30,0.013666503861588125
2020-01-31,0.014858010397843681
2020-02-03,0.014433007782802085
2020-02-04,0.013962557400725772
2020-02-05,0.013835180294615826
2020-02-06,0.013423421635190797
2020-02-07,0.014583753563887874
2020-02-10,0.014132781311937206
2020-02-11,0.013767464892228583
2020-02-12,0.013680506528568712
2020-02-13,0.013409365934337638
2020-02-14,0.013019172607202452
2020-02-17,0.01263139787742286
2020-02-18,0.012304429958726661
2020-02-19,0.01258822618273012
2020-02-20,0.012249072371909593
2020-02-21,0.01189254629204912
2020-02-24,0.011893091180412345
2020-02-25,0.012442521174338566
2020-02-26,0.012078809900298257
2020-02-27,0.01188201757685675
2020-02-28,0.011552381973833119
2020-03-02,0.012849095258998073
2020-03-03,0.01253810530516524
2020-03-04,0.012156545862874887
2020-03-05,0.011814073086407716
2020-03-06,0.012589780054915862
2020-03-09,0.013601508481632097
2020-03-10,0.017070136522773786
2020-03-11,0.016836943027582384
2020-03-12,0.016341331129384087
2020-03-13,0.018367318209396785
2020-03-16,0.01796359908992478
2020-03-17,0.02018905917415267
2020-03-18,0.019568151885711635
2020-03-19,0.02169874207938284
2020-03-20,0.02196136928304817
2020-03-23,0.024692231641960608
2020-03-24,0.02683713447088433
2020-03-25,0.028159422973813224
2020-03-26,0.02873357003397874
2020-03-27,0.027705561885019398
2020-03-30,0.02668265493930336
2020-03-31,0.025900032741020203
2020-04-01,0.025341285197225324
2020-04-02,0.025037531579075515
2020-04-03,0.02418016655254588
2020-04-06,0.023280255328580288
2020-04-07,0.023080703395453196
2020-04-08,0.022844199119104423
2020-04-09,0.022207192998761793
2020-04-14,0.021653648756201495
2020-04-15,0.02089645485805896
2020-04-16,0.020371126460733566
2020-04-17,0.01969053919551643
2020-04-20,0.019365990649220205
2020-04-21,0.018677719201218756
2020-04-22,0.018893020297509347
2020-04-23,0.01824097897948876
2020-04-24,0.017610176270222728
2020-04-27,0.01706954701001842
2020-04-28,0.01712847308951767
2020-04-29,0.016799711670742557
2020-05-04,0.01622695750304806
2020-05-05,0.01899178379461847
2020-05-06,0.018499898728764758
2020-05-07,0.018052718696769054
2020-05-08,0.017500452879812806
2020-05-11,0.017076011434839576
2020-05-12,0.016913179541827132
2020-05-13,0.01675732682807345
2020-05-14,0.016194481224079307
2020-05-15,0.016090578319080808
2020-05-18,0.015545449259808601
2020-05-19,0.01508125581159403
2020-05-20,0.015321353428490695
2020-05-21,0.014805410165889998
2020-05-22,0.014377100854432372
2020-05-25,0.019906644861393385
2020-05-26,0.019184789487678166
2020-05-27,0.01908039362748627
2020-05-28,0.018421895080551972
2020-05-29,0.01787081926041293
2020-06-01,0.017352427951615016
2020-06-02,0.01875203210597219
2020-06-03,0.01828462067588513
2020-06-04,0.01795789303448071
2020-06-05,0.0173248871801685
2020-06-08,0.01721735427838951
2020-06-09,0.01661461880609973
2020-06-10,0.016278291956269265
2020-06-11,0.015719190433038432
2020-06-12,0.01628528166596429
2020-06-15,0.015846292424159327
2020-06-16,0.01629500909374264
2020-06-17,0.016828178653149468
2020-06-18,0.01629781233411729
2020-06-19,0.015739167637595034
2020-06-22,0.015305501674764896
2020-06-23,0.014862988867803064
2020-06-24,0.014917596981794451
2020-06-26,0.01448678586199772
2020-06-29,0.014227303547489457
2020-06-30,0.014020742551754697
2020-07-02,0.013620588044824262
2020-07-03,0.015003474162478603
2020-07-06,0.014702991455854561
2020-07-07,0.01714632019638775
2020-07-08,0.01693621562861029
2020-07-09,0.01640632397942809
2020-07-10,0.015855341661753196
2020-07-13,0.016045076104109546
2020-07-14,0.015499457777447838
2020-07-15,0.015273662108236927
2020-07-16,0.014760053141623155
2020-07-17,0.015188524396931892
2020-07-20,0.014720442957015674
2020-07-21,0.01423865028663628
2020-07-22,0.014931451933295729
2020-07-23,0.015567936072254736
2020-07-24,0.015170575478343457
2020-07-27,0.015736507166384493
2020-07-28,0.0152448368266858
2020-07-29,0.014824858611960385
2020-07-30,0.014369307416986601
2020-07-31,0.014022467676006076
2020-08-03,0.013628494322334235
2020-08-04,0.013279751210427303
2020-08-05,0.013791749680965543
2020-08-06,0.013430871951233929
2020-08-07,0.013134379440945152
2020-08-10,0.013388768564612892
2020-08-11,0.01307525946463358
2020-08-12,0.01371361978180071
2020-08-13,0.013730252906808751
2020-08-14,0.013291481618342227
2020-08-17,0.012884913505160758
2020-08-18,0.01258221938056498
2020-08-19,0.012197755920149262
2020-08-20,0.01199823507198915
2020-08-21,0.012315590886813409
2020-08-24,0.01236757320530025
2020-08-25,0.012752626388572927
2020-08-26,0.012382106035918508
2020-08-27,0.012007244021118205
2020-08-28,0.011857385941237792
2020-08-31,0.011584041409299042
2020-09-01,0.011535212270975845
2020-09-02,0.011203075439807964
2020-09-03,0.010914144085259094
2020-09-04,0.010686320375776383
2020-09-07,0.010902169572437302
2020-09-08,0.010669436005169982
2020-09-09,0.010385670550615149
2020-09-10,0.010256666025867507
2020-09-11,0.010138033833683953
2020-09-14,0.010057997788762478
2020-09-15,0.009892714683744908
2020-09-16,0.009685564630032997
2020-09-17,0.009453696645735499
2020-09-18,0.010086162267620493
2020-09-21,0.009891653144835002
2020-09-22,0.011031337519687824
2020-09-23,0.011032141752731562
2020-09-24,0.010727463919940625
2020-09-25,0.011456319271437903
2020-09-28,0.011166641791302502
2020-09-29,0.011145596926815366
2020-09-30,0.011069465313159572
2020-10-05,0.010928903404080925
2020-10-06,0.011113505451109838
2020-10-07,0.01102064816675394
2020-10-08,0.01104567010815512
2020-10-09,0.010756708539671686
2020-10-12,0.010502057981479232
2020-10-14,0.011607816730422361
2020-10-15,0.011272224224200853
2020-10-16,0.012188226504658504
2020-10-19,0.012045335845045952
2020-10-20,0.011785948405703127
2020-10-21,0.011442454676035543
2020-10-22,0.011262193388676556
2020-10-23,0.010946440624227163
2020-10-27,0.010719323139679698
2020-10-28,0.010529096586938394
2020-10-29,0.010289417696331711
2020-10-30,0.010114399694656509
2020-11-02,0.011079427944503919
2020-11-03,0.011363257850499197
2020-11-04,0.01207438340335537
2020-11-05,0.011732678703741551
2020-11-06,0.014022572919092178
2020-11-09,0.013567915843918508
2020-11-10,0.013451233354969103
2020-11-11,0.013298774361020298
2020-11-12,0.012904884020956249
2020-11-13,0.012521435864924546
2020-11-16,0.012141589231505769
2020-11-17,0.011962084425243005
2020-11-18,0.011610336420788575
2020-11-19,0.01133226891502152
2020-11-20,0.011172497627922913
2020-11-23,0.010889451720542214
2020-11-24,0.010593397850936694
2020-11-25,0.01034792102293742
2020-11-26,0.010101075012694973
2020-11-27,0.009933863218723653
2020-11-30,0.009706059993317412
2020-12-01,0.010869667815391788
2020-12-02,0.010775661557559274
2020-12-03,0.010492103440374559
2020-12-04,0.010368277724861132
2020-12-07,0.010139448870063024
2020-12-08,0.010392303152184064
2020-12-09,0.01032399812812861
2020-12-10,0.01021849051884758
2020-12-11,0.010004365401773699
2020-12-14,0.009787498103734379
2020-12-15,0.009625579071750255
2020-12-16,0.009577201098017823
2020-12-17,0.00964212009214007
2020-12-18,0.009620642453572718
2020-12-21,0.009564499499005306
2020-12-22,0.009537754745218657
2020-12-23,0.009506967984938254
2020-12-24,0.009513803325474371
2020-12-28,0.009295487304739685
2020-12-29,0.009118652545693792
2020-12-30,0.009222973693275018
2020-12-31,0.010530242277181554
2021-01-04,0.010273693524706473
2021-01-05,0.010237946086432956
2021-01-06,0.010092239643446186
2021-01-07,0.009840619091755985
2021-01-08,0.009703145941390571
2021-01-11,0.009916101269859687
2021-01-12,0.00967141742562228
2021-01-13,0.009985758618112931
2021-01-14,0.00974702753089443
2021-01-15,0.00977363927099404
2021-01-18,0.009553359105067138
2021-01-19,0.009649449388917201
2021-01-20,0.011599511762528696
2021-01-21,0.01157118187099963
2021-01-22,0.011244111421470457
2021-01-25,0.011699082783753666
2021-01-26,0.012866587785320675
2021-01-27,0.014095922451139694
2021-01-28,0.013668008836161863
2021-01-29,0.014778246269238529
2021-02-01,0.014501248507164784
2021-02-02,0.015020085120093897
2021-02-03,0.01483168196682025
2021-02-04,0.014344478058961507
2021-02-05,0.013988535490297146
2021-02-08,0.013610753938737861
2021-02-09,0.013176726281599627
2021-02-10,0.012824696020322284
2021-02-11,0.013306599271300672
2021-02-16,0.012928286832495724
2021-02-17,0.013390431635143087
2021-02-18,0.013243953410384252
2021-02-19,0.01346830574059744
2021-02-22,0.013043802699543422
2021-02-23,0.012942141508318388
2021-02-24,0.012791201593418613
2021-02-25,0.014589925190750013
2021-02-26,0.014412735124314551
2021-03-01,0.016787291542301633
2021-03-02,0.016701708515916694
2021-03-03,0.01643318270910994
2021-03-04,0.0172462447220194
2021-03-05,0.01755278501599742
2021-03-08,0.01698511701196961
2021-03-09,0.017130871103851406
2021-03-10,0.016649171588567043
2021-03-11,0.01610890641229749
2021-03-12,0.016089779309537765
2021-03-15,0.016548074300009003
2021-03-16,0.015992451977328064
2021-03-17,0.015529284133362494
2021-03-18,0.015003738267059964
2021-03-19,0.01484207215241333
2021-03-22,0.01481503197189999
2021-03-23,0.014359464436752211
2021-03-24,0.01432701732069193
2021-03-25,0.014826416532591152
2021-03-26,0.014336085942575153
2021-03-29,0.014399887969823942
2021-03-30,0.013927378910790265
2021-03-31,0.013631746644749015
2021-04-01,0.013327899819080788
2021-04-07,0.013813897506597483
2021-04-08,0.013586380419414202
2021-04-09,0.013459186097890903
2021-04-12,0.013331443738960553
2021-04-13,0.013109037466792563
2021-04-14,0.01270164839859218
2021-04-15,0.012799582099163187
2021-04-16,0.012448159901764533
2021-04-19,0.012157938168510572
2021-04-20,0.011845228413036403
2021-04-21,0.011498358751373639
2021-04-22,0.012073259460866192
2021-04-23,0.011764013284806828
2021-04-26,0.011749304104793204
2021-04-27,0.011469336790067423
2021-04-28,0.011142342170342583
2021-04-29,0.010880404949139156
2021-04-30,0.010756759015398926
2021-05-03,0.01165116924954855
2021-05-04,0.011799658154071137
2021-05-05,0.011578134494881893
2021-05-06,0.011323315748063277
2021-05-07,0.011159018610435249
2021-05-10,0.010851559816541947
2021-05-11,0.010557506302633553
2021-05-12,0.011552047058339192
2021-05-13,0.011374282536811255
2021-05-14,0.012015222455403953
2021-05-17,0.011975241853806676
2021-05-18,0.01170612401330439
2021-05-20,0.01189402891038555
2021-05-21,0.011625427391665262
2021-05-24,0.011288684997420466
2021-05-25,0.010981207825363538
2021-05-26,0.011535419033656957
2021-05-27,0.011406821252152899
2021-05-28,0.01109543618237172
2021-05-31,0.010786020150415283
2021-06-01,0.010493773221101461
2021-06-02,0.010556672386653566
2021-06-03,0.01039507759894322
2021-06-04,0.010552120464099686
2021-06-07,0.010284576579693859
2021-06-08,0.010096003769496622
2021-06-09,0.009841062068618681
2021-06-10,0.00960915480009208
2021-06-11,0.009380919166152829
2021-06-15,0.00920071154672775
2021-06-16,0.009192363697850486
2021-06-17,0.009183795348685589
2021-06-18,0.009033114784931948
2021-06-21,0.009074196112941713
2021-06-22,0.0093244387160384
2021-06-23,0.009268715101882746
2021-06-24,0.010096876629019848
2021-06-25,0.009852283430912379
2021-06-28,0.010218333109524075
2021-06-29,0.009959298693901178
2021-06-30,0.01002321715361346
2021-07-02,0.009894498476353325
2021-07-05,0.010718958093652113
2021-07-06,0.010551355925002663
2021-07-07,0.01029717087283141
2021-07-08,0.010092147542251533
2021-07-09,0.012337580299775745
2021-07-12,0.012084109962267435
2021-07-13,0.011818167958125503
2021-07-14,0.012163522188507582
2021-07-15,0.011921451873697739
2021-07-16,0.011710643774058394
2021-07-19,0.01136954500329679
2021-07-20,0.012034908680897455
2021-07-21,0.011889039251186943
2021-07-22,0.01154662627953387
2021-07-23,0.012107724108460177
2021-07-26,0.01234211126734349
2021-07-27,0.016000880096915172
2021-07-28,0.01887750272178823
2021-07-29,0.018598988045399792
2021-07-30,0.019763460656115374
2021-08-02,0.019370824721638768
2021-08-03,0.018851156716604974
2021-08-04,0.018182110381133834
2021-08-05,0.017667421650321865
2021-08-06,0.01719040861399765
2021-08-09,0.01659245141187492
2021-08-10,0.016043892236734046
2021-08-11,0.01578593871005656
2021-08-12,0.015254295556673615
2021-08-13,0.01481340912042418
2021-08-16,0.014381027263351004
2021-08-17,0.014070688696328089
2021-08-18,0.014286442288318435
2021-08-19,0.013862544148401412
2021-08-20,0.014505199455028326
2021-08-23,0.014822484733370089
2021-08-24,0.01455680812243141
2021-08-25,0.015367532144492888
2021-08-26,0.014855820871401106
2021-08-27,0.014642668509876174
2021-08-30,0.014159571675013733
2021-08-31,0.013752283636178888
2021-09-01,0.013708942422523534
2021-09-02,0.01333943883068538
2021-09-03,0.012927422020674378
2021-09-06,0.0126744956016246
2021-09-07,0.01253088987279196
2021-09-08,0.012273609381675148
2021-09-09,0.011911334366621036
2021-09-10,0.013000134496970683
2021-09-13,0.013459541665028465
2021-09-14,0.013604711325761663
2021-09-15,0.013546249532222443
2021-09-16,0.013957910622180098
2021-09-17,0.014034139919025792
2021-09-20,0.01380851961118066
2021-09-21,0.015831605524515263
2021-09-23,0.015338434873966762
2021-09-24,0.015110508098420078
2021-09-27,0.014997013287035864
2021-09-28,0.014496365207888223
2021-09-29,0.014329099521136422
2021-09-30,0.013951034884137625
2021-10-04,0.013537070966670587
2021-10-05,0.014284556015742063
2021-10-06,0.013831053361727826
2021-10-07,0.013475162466261882
2021-10-08,0.015151964221563858
2021-10-11,0.01470165713107367
2021-10-12,0.015032563587590782
2021-10-15,0.015004090986583913
2021-10-18,0.014956266105605515
2021-10-19,0.014473853404186617
2021-10-20,0.01447311117221753
2021-10-21,0.014390206962405784
2021-10-22,0.01397423105724913
2021-10-25,0.013556442960812192
2021-10-26,0.013124064518270483
2021-10-27,0.012752837443521197
2021-10-28,0.013022278591568822
2021-10-29,0.012642671010960845
2021-11-01,0.012397693896495816
2021-11-02,0.012246602666713907
2021-11-03,0.011896343080271406
2021-11-04,0.01157772760792462
2021-11-05,0.011409168960552121
2021-11-08,0.01167757144693653
2021-11-09,0.011400607994360974
2021-11-10,0.011082852615128789
2021-11-11,0.010919573511194632
2021-11-12,0.010901352171931944
2021-11-15,0.010625580381426223
2021-11-16,0.01035460744569522
2021-11-17,0.01056058265887242
2021-11-18,0.010305288223140353
2021-11-19,0.010590551746581894
2021-11-22,0.010684032114364621
2021-11-23,0.010454472738439392
2021-11-24,0.01065713307022984
2021-11-25,0.01037380800294379
2021-11-26,0.010113247757633581
2021-11-29,0.012021913088072291
2021-11-30,0.011932383274369122
2021-12-01,0.012291426451423141
2021-12-02,0.01206997966068495
2021-12-03,0.01178239139391529
2021-12-06,0.011442605061437412
2021-12-07,0.012016941127071898
2021-12-08,0.013503913988811907
2021-12-09,0.013074035988952184
2021-12-10,0.012936238918555864
2021-12-13,0.01284683041735336
2021-12-14,0.01246043488951321
2021-12-15,0.012573933212545043
2021-12-16,0.012426635802185348
2021-12-17,0.012059625135327911
2021-12-20,0.012121482424846432
2021-12-21,0.012783073749094405
2021-12-22,0.012624984829557524
2021-12-23,0.012312323277232563
2021-12-24,0.011975152504476927
2021-12-28,0.011622900011535065
2021-12-29,0.01129833342675414
2021-12-30,0.011200645639791042
2021-12-31,0.010887253603594459
2022-01-03,0.011017765351573568
2022-01-04,0.010808298939263074
2022-01-05,0.010514151198135101
2022-01-06,0.01109401451402759
2022-01-07,0.010924037943923316
2022-01-10,0.011551856428314668
2022-01-11,0.011525646030643816
2022-01-12,0.01119542821138529
2022-01-13,0.012941677567713977
2022-01-14,0.012540493422747474
2022-01-17,0.012171681011394035
2022-01-18,0.011947406497420932
2022-01-19,0.01165678717712784
2022-01-20,0.011318564668621085
2022-01-21,0.013957235453276906
2022-01-24,0.013505567254324717
2022-01-25,0.013473355048115365
2022-01-26,0.013754221484647762
2022-01-27,0.0133178208927335
2022-01-28,0.013890085064481625
2022-01-31,0.013739486956365414
2022-02-04,0.013554696222228425
2022-02-07,0.015442739782166854
